04-01-2022 ,13:10:14 ,       14246.05, 250  ,            10  , 32  , 111  ,- 689.5237 ,- 984.6121 ,- 1142.3776 ,- 753.6793 ,- 648.3850 ,- 611.4053 ,- 617.8031 ,- 588.0825 ,- 552.6249 ,- 519.1038 ,- 482.3246 ,- 410.9986 ,- 316.5733 ,- 249.1826 ,- 212.6171 , 83.9803 , 75.5540 , 27.0049 ,- 9.2153 ,- 52.8099 ,- 127.2888 ,- 156.6379 ,- 172.3826 ,- 185.5793 ,- 195.8039 ,- 202.6883 ,- 207.8039 ,- 209.6483 ,- 220.4878 ,- 918.5068 , 84.8680 ,- 195.9387 ,
04-01-2022 ,13:10:14 ,       14246.515, 250  ,           10  , 32  , 111  ,- 729.1204 ,- 996.1057 ,- 1154.5026 ,- 760.9155 ,- 651.7582 ,- 625.8283 ,- 616.9121 ,- 587.3855 ,- 551.0699 ,- 517.0063 ,- 481.4205 ,- 407.8326 ,- 313.3908 ,- 255.3174 ,- 227.4511 , 76.9480 , 71.6318 , 23.4871 ,- 13.3085 ,- 57.1924 ,- 132.0165 ,- 160.2675 ,- 176.0615 ,- 188.5776 ,- 199.3908 ,- 205.6374 ,- 211.6538 ,- 212.8768 ,- 222.3092 ,- 905.5599 , 83.8784 ,- 197.0861 ,
04-01-2022 ,13:10:15 ,       14247.029, 250  ,           10  , 32  , 111  ,- 635.1587 ,- 930.6120 ,- 1085.2543 ,- 712.1921 ,- 617.4414 ,- 578.8179 ,- 588.7236 ,- 561.3603 ,- 526.8003 ,- 494.2227 ,- 460.1394 ,- 391.8183 ,- 301.2593 ,- 235.5289 ,- 197.0237 , 86.9129 , 76.0439 , 29.1912 ,- 5.0236 ,- 45.8861 ,- 115.7524 ,- 143.3853 ,- 158.1601 ,- 170.6828 ,- 180.2039 ,- 186.5360 ,- 192.1152 ,- 194.1075 ,- 202.1853 ,- 880.9714 , 85.9595 ,- 184.2478 ,
04-01-2022 ,13:10:15 ,       14247.545, 250  ,           10  , 32  , 111  ,- 586.2710 ,- 863.8427 ,- 1020.3885 ,- 664.7411 ,- 581.0502 ,- 554.5252 ,- 552.3290 ,- 526.2742 ,- 493.7033 ,- 463.9531 ,- 431.6353 ,- 365.8194 ,- 281.0730 ,- 222.3651 ,- 186.9469 , 76.4614 , 68.1995 , 26.8143 ,- 4.1490 ,- 41.5956 ,- 107.3392 ,- 132.3880 ,- 147.6198 ,- 158.7847 ,- 168.5787 ,- 175.0390 ,- 180.4637 ,- 181.9859 ,- 190.0768 ,- 793.4963 , 83.8784 ,- 169.5913 ,
04-01-2022 ,13:10:16 ,       14248.06, 250  ,            10  , 32  , 111  ,- 670.7740 ,- 931.6674 ,- 1072.5079 ,- 705.7286 ,- 600.4836 ,- 570.5231 ,- 570.0299 ,- 542.6205 ,- 508.5537 ,- 476.9394 ,- 443.3789 ,- 376.3958 ,- 289.9234 ,- 231.7678 ,- 197.9771 , 84.2762 , 79.4795 , 32.9951 ,- 2.3934 ,- 44.4855 ,- 115.9398 ,- 144.0724 ,- 158.6598 ,- 171.3601 ,- 181.0752 ,- 187.2954 ,- 192.5853 ,- 194.4987 ,- 204.0067 ,- 869.6257 , 82.5896 ,- 179.9376 ,
04-01-2022 ,13:10:16 ,       14248.524, 250  ,           10  , 32  , 111  ,- 687.0447 ,- 960.1912 ,- 1092.1025 ,- 725.1193 ,- 623.0930 ,- 589.5817 ,- 596.1406 ,- 568.4420 ,- 533.6945 ,- 501.6167 ,- 466.4649 ,- 397.4534 ,- 306.5295 ,- 242.6500 ,- 211.0949 , 83.7863 , 75.9452 , 27.1956 ,- 8.9227 ,- 52.4581 ,- 125.8686 ,- 153.6921 ,- 169.4006 ,- 181.4171 ,- 191.8324 ,- 198.4144 ,- 203.7634 ,- 205.8379 ,- 217.0259 ,- 898.6920 , 85.8609 ,- 191.1453 ,
04-01-2022 ,13:10:17 ,       14249.04, 250  ,            10  , 32  , 111  ,- 659.8590 ,- 967.4668 ,- 1132.2549 ,- 743.4514 ,- 641.6420 ,- 607.1609 ,- 609.1959 ,- 579.9061 ,- 543.3044 ,- 509.3131 ,- 473.8918 ,- 401.3098 ,- 309.5114 ,- 256.0111 ,- 224.5974 , 85.0554 , 71.8258 , 22.8230 ,- 12.8186 ,- 55.6143 ,- 128.7058 ,- 157.1278 ,- 172.2839 ,- 185.1913 ,- 194.8341 ,- 200.9787 ,- 206.7716 ,- 209.2571 ,- 218.5744 ,- 912.2307 , 83.5825 ,- 193.2527 ,
04-01-2022 ,13:10:17 ,       14249.555, 250  ,           10  , 32  , 111  ,- 696.5692 ,- 984.5134 ,- 1141.3223 ,- 752.6174 ,- 653.4415 ,- 615.9489 ,- 621.2650 ,- 591.8699 ,- 555.6332 ,- 521.2014 ,- 484.9351 ,- 410.3049 ,- 314.2851 ,- 258.8812 ,- 236.8637 , 79.9759 , 70.0603 , 20.7321 ,- 15.4488 ,- 59.2965 ,- 134.4724 ,- 163.5091 ,- 179.7437 ,- 192.4472 ,- 203.3623 ,- 210.4801 ,- 216.1645 ,- 218.2522 ,- 229.5947 ,- 933.3441 , 83.6811 ,- 199.7722 ,
04-01-2022 ,13:10:18 ,       14250.069, 250  ,           10  , 32  , 111  ,- 654.2042 ,- 989.7836 ,- 1164.5200 ,- 764.0980 ,- 662.7653 ,- 630.0727 ,- 629.7735 ,- 600.8453 ,- 564.5658 ,- 530.7948 ,- 495.3734 ,- 423.3569 ,- 330.7925 ,- 260.7618 ,- 211.0029 , 86.2291 , 68.5907 , 17.9737 ,- 18.3715 ,- 61.3973 ,- 134.7584 ,- 163.3119 ,- 178.2511 ,- 190.8034 ,- 199.9694 ,- 205.6374 ,- 210.7168 ,- 212.6796 ,- 220.9415 ,- 934.1397 , 81.8959 ,- 200.9196 ,
04-01-2022 ,13:10:18 ,       14250.535, 250  ,           10  , 32  , 111  ,- 687.7385 ,- 998.9792 ,- 1161.4625 ,- 765.4492 ,- 658.7971 ,- 627.1105 ,- 626.5056 ,- 597.5543 ,- 561.3636 ,- 527.5992 ,- 491.1586 ,- 417.8205 ,- 322.1426 ,- 256.6062 ,- 222.8878 , 87.7907 , 76.5337 , 26.3408 ,- 10.4811 ,- 55.3513 ,- 131.6384 ,- 160.9546 ,- 177.7546 ,- 190.1261 ,- 200.6500 ,- 207.6297 ,- 212.8768 ,- 214.6324 ,- 224.4034 ,- 939.5150 , 85.2658 ,- 201.7842 ,
04-01-2022 ,13:10:19 ,       14251.05, 250  ,            10  , 32  , 111  ,- 734.2820 ,- 1011.0482 ,- 1162.2023 ,- 770.4695 ,- 656.3182 ,- 624.4442 ,- 624.4310 ,- 594.3619 ,- 556.2151 ,- 522.1022 ,- 485.6386 ,- 411.7876 ,- 314.8835 ,- 252.4505 ,- 227.4511 , 83.4937 , 79.4795 , 30.3321 ,- 7.2658 ,- 52.5469 ,- 130.8823 ,- 161.4478 ,- 177.8532 ,- 191.8653 ,- 202.2971 ,- 208.9612 ,- 214.5700 ,- 217.2724 ,- 230.9590 ,- 940.5145 , 84.2762 ,- 201.9749 ,
04-01-2022 ,13:10:19 ,       14251.564, 250  ,           10  , 32  , 111  ,- 719.7900 ,- 1008.1748 ,- 1155.9788 ,- 766.6064 ,- 659.5927 ,- 620.0978 ,- 629.4743 ,- 600.1483 ,- 563.7899 ,- 530.4956 ,- 494.4726 ,- 421.3810 ,- 327.2122 ,- 257.5958 ,- 219.1793 , 86.5217 , 79.7721 , 29.4773 ,- 7.9496 ,- 53.0729 ,- 129.1792 ,- 158.6006 ,- 174.8680 ,- 187.8017 ,- 199.0982 ,- 206.9656 ,- 213.1596 ,- 215.1223 ,- 224.6763 ,- 945.8898 , 83.7798 ,- 203.0270 ,
04-01-2022 ,13:10:20 ,       14252.029, 250  ,           10  , 32  , 111  ,- 642.7993 ,- 932.7194 ,- 1096.8434 ,- 716.3412 ,- 618.2371 ,- 589.5817 ,- 586.7444 ,- 557.9707 ,- 522.6282 ,- 490.0276 ,- 455.1224 ,- 384.3060 ,- 294.1974 ,- 239.5859 ,- 210.1448 , 85.6439 , 76.5337 , 30.0460 ,- 4.7342 ,- 45.8006 ,- 117.1694 ,- 145.3480 ,- 160.1491 ,- 172.9053 ,- 183.0149 ,- 189.3864 ,- 195.3108 ,- 197.2341 ,- 204.7333 ,- 882.1682 , 89.6285 ,- 184.8231 ,
04-01-2022 ,13:10:20 ,       14252.545, 250  ,           10  , 32  , 111  ,- 659.0667 ,- 909.4657 ,- 1036.4948 ,- 685.8612 ,- 583.5291 ,- 551.2672 ,- 556.3828 ,- 529.1641 ,- 495.9356 ,- 465.4523 ,- 432.2402 ,- 367.1049 ,- 281.0730 ,- 219.8927 ,- 194.6500 , 80.9557 , 79.0850 , 35.8455 , 2.1863 ,- 38.2652 ,- 107.6220 ,- 134.6467 ,- 149.7075 ,- 161.5891 ,- 171.3897 ,- 178.4582 ,- 183.7513 ,- 185.5069 ,- 196.2675 ,- 848.5254 , 87.0510 ,- 172.9415 ,
04-01-2022 ,13:10:21 ,       14253.06, 250  ,            10  , 32  , 111  ,- 629.4086 ,- 919.7035 ,- 1072.2976 ,- 704.4760 ,- 608.5154 ,- 577.8282 ,- 577.6442 ,- 551.2935 ,- 516.9965 ,- 486.0331 ,- 452.3115 ,- 385.3942 ,- 298.7739 ,- 235.9234 ,- 198.4505 , 82.6126 , 71.6318 , 25.4828 ,- 8.1436 ,- 48.3419 ,- 117.6428 ,- 144.5623 ,- 159.0576 ,- 171.0708 ,- 180.7858 ,- 186.7267 ,- 192.3979 ,- 194.4001 ,- 203.3689 ,- 865.6410 , 80.3113 ,- 182.4297 ,
04-01-2022 ,13:10:21 ,       14253.574, 250  ,           10  , 32  , 111  ,- 659.3625 ,- 955.7890 ,- 1107.6959 ,- 729.8470 ,- 630.7302 ,- 595.5060 ,- 601.3812 ,- 573.7252 ,- 539.0337 ,- 505.9137 ,- 471.3833 ,- 400.8167 ,- 308.1207 ,- 242.1568 ,- 212.2390 , 85.6439 , 73.4959 , 24.9140 ,- 10.4811 ,- 53.0729 ,- 125.8686 ,- 153.9880 ,- 169.6965 ,- 181.8050 ,- 191.8324 ,- 198.7004 ,- 203.8587 ,- 205.9333 ,- 216.6609 ,- 899.4876 , 79.6176 ,- 191.6253 ,
04-01-2022 ,13:10:22 ,       14254.04, 250  ,            10  , 32  , 111  ,- 666.5067 ,- 962.2032 ,- 1126.8795 ,- 740.8442 ,- 644.3182 ,- 611.0107 ,- 612.9537 ,- 584.1932 ,- 548.1570 ,- 515.2079 ,- 479.2112 ,- 408.5262 ,- 317.7668 ,- 252.0527 ,- 208.5305 , 75.6789 , 66.2367 , 20.1600 ,- 13.6964 ,- 54.4767 ,- 124.8297 ,- 152.2193 ,- 167.3097 ,- 179.6779 ,- 189.6034 ,- 195.7513 ,- 201.6987 ,- 203.3919 ,- 210.0166 ,- 901.5818 , 84.2762 ,- 193.9234 ,
04-01-2022 ,13:10:22 ,       14254.555, 250  ,           10  , 32  , 111  ,- 681.5872 ,- 968.4268 ,- 1139.6356 ,- 745.8645 ,- 646.5012 ,- 622.3696 ,- 613.5488 ,- 583.8940 ,- 547.7690 ,- 514.3071 ,- 478.7115 ,- 406.3531 ,- 312.6939 ,- 254.1306 ,- 220.8889 , 75.1891 , 68.2948 , 23.1091 ,- 10.8690 ,- 52.1096 ,- 123.4094 ,- 150.9436 ,- 166.4154 ,- 179.1946 ,- 189.4094 ,- 196.7048 ,- 201.9782 ,- 203.1979 ,- 211.5650 ,- 878.5813 , 82.7869 ,- 191.9113 ,
04-01-2022 ,13:10:23 ,       14255.069, 250  ,           10  , 32  , 111  ,- 690.3193 ,- 980.8740 ,- 1141.2170 ,- 749.7209 ,- 643.9203 ,- 612.8880 ,- 610.5801 ,- 580.9022 ,- 544.6622 ,- 511.4107 ,- 475.9005 ,- 404.0780 ,- 312.3947 ,- 252.1514 ,- 215.0894 , 88.1820 , 78.2039 , 28.1458 ,- 8.4329 ,- 51.7578 ,- 125.8686 ,- 154.4779 ,- 169.8971 ,- 182.5809 ,- 193.1902 ,- 199.2691 ,- 205.3612 ,- 207.3042 ,- 215.1157 ,- 906.4575 , 82.0932 ,- 193.6374 ,
04-01-2022 ,13:10:23 ,       14255.534, 250  ,           10  , 32  , 111  ,- 711.1566 ,- 995.9117 ,- 1150.7086 ,- 759.2749 ,- 646.5012 ,- 620.1965 ,- 612.0661 ,- 581.5992 ,- 545.5367 ,- 512.4102 ,- 476.8046 ,- 407.1422 ,- 317.2670 ,- 253.2396 ,- 211.0949 , 82.1261 , 74.1831 , 24.6280 ,- 11.9441 ,- 55.7885 ,- 129.1792 ,- 157.5190 ,- 172.7804 ,- 185.3853 ,- 195.2220 ,- 202.4056 ,- 207.8039 ,- 209.3557 ,- 220.3037 ,- 916.5145 , 83.4806 ,- 198.3322 ,
04-01-2022 ,13:10:24 ,       14256.05, 250  ,            10  , 32  , 111  ,- 655.4962 ,- 957.8964 ,- 1122.5563 ,- 737.3724 ,- 640.6491 ,- 605.0864 ,- 609.6891 ,- 581.5992 ,- 545.6321 ,- 513.3077 ,- 477.8074 ,- 405.8567 ,- 313.8873 ,- 245.7207 ,- 207.1037 , 83.1025 , 72.5129 , 25.0093 ,- 9.9945 ,- 51.9354 ,- 124.1655 ,- 152.1206 ,- 167.8094 ,- 179.8719 ,- 189.9913 ,- 196.1327 ,- 201.8861 ,- 203.8818 ,- 213.3831 ,- 905.6619 , 84.7694 ,- 192.9667 ,
04-01-2022 ,13:10:24 ,       14256.564, 250  ,           10  , 32  , 111  ,- 629.7045 ,- 929.1786 ,- 1092.1025 ,- 714.5099 ,- 619.5225 ,- 588.7894 ,- 589.0195 ,- 562.2578 ,- 527.7734 ,- 495.4227 ,- 461.4446 ,- 392.8079 ,- 302.8506 ,- 240.0790 ,- 197.2144 , 84.7661 , 71.7304 , 25.2000 ,- 8.0449 ,- 48.1677 ,- 116.7913 ,- 143.4806 ,- 157.6637 ,- 169.8116 ,- 178.9447 ,- 185.6812 ,- 190.5174 ,- 191.8587 ,- 199.2724 ,- 872.6109 , 88.5370 ,- 183.1004 ,
04-01-2022 ,13:10:25 ,       14257.08, 250  ,            10  , 32  , 111  ,- 614.2327 ,- 906.3095 ,- 1067.7671 ,- 697.6277 ,- 604.5505 ,- 580.1000 ,- 573.4918 ,- 545.7110 ,- 512.1439 ,- 480.2370 ,- 447.4950 ,- 379.3613 ,- 293.2045 ,- 232.5568 ,- 197.5004 , 78.3157 , 64.4713 , 18.7364 ,- 13.3085 ,- 51.6724 ,- 118.2116 ,- 144.1678 ,- 158.9557 ,- 170.7782 ,- 180.5919 ,- 186.7267 ,- 192.4900 ,- 194.2061 ,- 203.0040 ,- 838.8695 , 83.9770 ,- 181.1837 ,
04-01-2022 ,13:10:25 ,       14257.545, 250  ,           10  , 32  , 111  ,- 669.0842 ,- 928.5079 ,- 1075.0361 ,- 708.9144 ,- 610.3006 ,- 584.8409 ,- 578.8310 ,- 550.9943 ,- 517.0951 ,- 485.2310 ,- 451.8117 ,- 383.5136 ,- 295.8873 ,- 240.5722 ,- 210.9075 , 68.0581 , 62.0187 , 18.6411 ,- 13.5978 ,- 52.6356 ,- 119.6286 ,- 145.6406 ,- 159.9519 ,- 171.9387 ,- 181.0752 ,- 188.2489 ,- 193.1475 ,- 195.0839 ,- 204.2796 ,- 837.6761 , 84.4735 ,- 182.7157 ,
04-01-2022 ,13:10:26 ,       14258.06, 250  ,            10  , 32  , 111  ,- 684.9604 ,- 959.4252 ,- 1104.7469 ,- 730.2316 ,- 625.0787 ,- 591.4557 ,- 595.5455 ,- 567.1433 ,- 531.8502 ,- 499.3219 ,- 464.7586 ,- 395.6747 ,- 304.8396 ,- 240.0790 ,- 208.1492 , 83.2965 , 77.0269 , 30.3321 ,- 5.1222 ,- 47.9014 ,- 121.4269 ,- 149.8620 ,- 165.4226 ,- 178.2280 ,- 188.5382 ,- 195.0872 ,- 200.8505 ,- 203.2966 ,- 213.8401 ,- 896.2032 , 86.8505 ,- 189.3272 ,
04-01-2022 ,13:10:26 ,       14258.575, 250  ,           10  , 32  , 111  ,- 692.6009 ,- 966.0334 ,- 1103.6948 ,- 731.1028 ,- 625.0787 ,- 589.1872 ,- 597.3275 ,- 567.6431 ,- 532.8200 ,- 499.2200 ,- 464.0551 ,- 393.4983 ,- 300.5623 ,- 241.6637 ,- 222.4111 , 84.7661 , 77.4181 , 28.4318 ,- 8.1436 ,- 52.1096 ,- 127.1935 ,- 156.4406 ,- 172.0867 ,- 185.2867 ,- 195.4160 ,- 202.5963 ,- 207.7086 ,- 209.8456 ,- 222.6741 ,- 908.9495 , 83.9770 ,- 193.1574 ,
04-01-2022 ,13:10:27 ,       14259.09, 250  ,            10  , 32  , 111  ,- 704.3116 ,- 1000.4126 ,- 1158.5103 ,- 764.7752 ,- 656.2195 ,- 621.5773 ,- 624.1351 ,- 595.0623 ,- 558.3521 ,- 525.0020 ,- 489.4523 ,- 417.0282 ,- 322.2413 ,- 253.5388 ,- 212.1437 , 87.4981 , 79.7721 , 30.4274 ,- 6.1940 ,- 50.1798 ,- 124.7343 ,- 153.2023 ,- 169.2987 ,- 181.5157 ,- 192.3157 ,- 198.6050 ,- 204.5163 ,- 206.2292 ,- 215.5694 ,- 938.1210 , 83.6811 ,- 195.0741 ,
04-01-2022 ,13:10:27 ,       14259.555, 250  ,           10  , 32  , 111  ,- 672.5593 ,- 981.5446 ,- 1143.6400 ,- 753.6793 ,- 651.4590 ,- 615.4557 ,- 620.5713 ,- 591.5707 ,- 555.2452 ,- 521.6025 ,- 485.3362 ,- 412.0868 ,- 317.2670 ,- 254.8242 ,- 221.1749 , 86.8143 , 73.7885 , 23.6778 ,- 12.7233 ,- 56.2291 ,- 130.7869 ,- 159.9749 ,- 175.2659 ,- 188.3837 ,- 198.0330 ,- 204.6839 ,- 210.0593 ,- 212.2883 ,- 222.5820 ,- 930.0564 , 84.6707 ,- 198.6215 ,
04-01-2022 ,13:10:28 ,       14260.069, 250  ,           10  , 32  , 111  ,- 644.0880 ,- 969.0975 ,- 1146.5924 ,- 751.3615 ,- 656.9132 ,- 624.2469 ,- 626.0124 ,- 597.4557 ,- 560.8770 ,- 527.7997 ,- 491.5597 ,- 418.6128 ,- 324.4276 ,- 256.9021 ,- 220.9842 , 83.5924 , 66.8252 , 17.0236 ,- 18.6641 ,- 61.3973 ,- 134.9458 ,- 163.3119 ,- 179.1453 ,- 191.4807 ,- 201.6198 ,- 207.8204 ,- 212.9689 ,- 214.7344 ,- 223.1278 ,- 914.3249 , 81.3009 ,- 201.3996 ,
04-01-2022 ,13:10:28 ,       14260.585, 250  ,           10  , 32  , 111  ,- 685.3549 ,- 982.8860 ,- 1140.2670 ,- 751.3615 ,- 644.4168 ,- 614.0748 ,- 612.4606 ,- 583.2957 ,- 547.2825 ,- 513.6102 ,- 477.2057 ,- 406.3531 ,- 313.2889 ,- 251.7569 ,- 220.1294 , 86.0351 , 73.4959 , 23.2997 ,- 13.1112 ,- 56.4921 ,- 130.5009 ,- 159.8763 ,- 175.0686 ,- 187.9957 ,- 197.9376 ,- 204.9700 ,- 210.3387 ,- 212.5809 ,- 223.4927 ,- 919.0032 , 83.4806 ,- 199.6735 ,
04-01-2022 ,13:10:29 ,       14261.05, 250  ,            10  , 32  , 111  ,- 681.0908 ,- 970.7249 ,- 1125.6138 ,- 742.6788 ,- 638.9625 ,- 602.3181 ,- 608.1077 ,- 578.8080 ,- 542.7192 ,- 508.6129 ,- 472.2874 ,- 398.5416 ,- 304.5404 ,- 248.0944 ,- 222.0297 , 85.8379 , 78.9863 , 30.8088 ,- 5.2175 ,- 48.6050 ,- 123.1266 ,- 151.6308 ,- 167.9080 ,- 180.5491 ,- 191.3459 ,- 198.1283 ,- 204.1382 ,- 206.1305 ,- 217.6637 ,- 916.8137 , 91.9069 ,- 192.2960 ,
