04-01-2022 ,12:24:52 ,       11524.109, 250  ,           10  , 32  , 111  , 35.2208 ,- 47.0893 ,- 104.5907 ,- 79.3842 ,- 114.9009 ,- 100.3464 ,- 120.3518 ,- 123.9617 ,- 123.8203 ,- 122.5809 ,- 119.8784 ,- 111.6066 ,- 98.7683 ,- 83.2965 ,- 69.5639 ,- 83.4083 ,- 154.6554 ,- 151.6406 ,- 143.2373 ,- 140.0253 ,- 141.8203 ,- 144.4110 ,- 141.9025 ,- 137.4116 ,- 133.6801 ,- 124.7179 ,- 105.1825 ,- 88.8263 ,- 73.2987 ,- 97.9299 , 28.7375 ,- 66.1841 ,
04-01-2022 ,12:24:52 ,       11524.575, 250  ,           10  , 32  , 111  , 33.2449 ,- 44.8110 ,- 101.6680 ,- 77.8422 ,- 114.4044 ,- 99.4587 ,- 119.6581 ,- 123.3634 ,- 123.9190 ,- 122.6795 ,- 120.1809 ,- 112.0998 ,- 98.5710 ,- 84.1874 ,- 70.8954 ,- 88.1951 ,- 159.0708 ,- 154.7771 ,- 145.4795 ,- 141.6034 ,- 142.6719 ,- 145.5880 ,- 142.1984 ,- 138.5754 ,- 133.6801 ,- 125.0006 ,- 104.4296 ,- 88.6291 ,- 73.0258 ,- 96.6379 , 29.1354 ,- 66.1841 ,
04-01-2022 ,12:24:53 ,       11525.09, 250  ,            10  , 32  , 111  , 36.5063 ,- 49.4663 ,- 107.7239 ,- 81.1168 ,- 115.7918 ,- 101.6285 ,- 121.0423 ,- 124.3595 ,- 124.2083 ,- 122.7814 ,- 119.9803 ,- 111.7053 ,- 97.4762 ,- 83.6943 ,- 69.8466 ,- 82.7244 ,- 155.9310 ,- 153.0675 ,- 144.6017 ,- 141.0773 ,- 142.4845 ,- 144.8023 ,- 142.3990 ,- 137.7995 ,- 133.8740 ,- 125.0960 ,- 104.6170 ,- 88.9217 ,- 73.4795 ,- 99.8138 , 30.3255 ,- 66.4702 ,
04-01-2022 ,12:24:53 ,       11525.604, 250  ,           10  , 32  , 111  , 35.9145 ,- 45.5704 ,- 101.9803 ,- 77.4576 ,- 113.6154 ,- 98.5710 ,- 118.9677 ,- 122.9655 ,- 123.4324 ,- 122.2817 ,- 119.6779 ,- 111.6066 ,- 99.2647 ,- 84.3847 ,- 70.6094 ,- 85.5584 ,- 157.9924 ,- 154.0176 ,- 145.1869 ,- 141.1628 ,- 142.1031 ,- 145.0982 ,- 141.4028 ,- 137.7042 ,- 132.9042 ,- 124.4318 ,- 103.1146 ,- 87.5540 ,- 72.2072 ,- 96.2401 , 30.6214 ,- 66.2795 ,
04-01-2022 ,12:24:54 ,       11526.071, 250  ,           10  , 32  , 111  , 34.5304 ,- 42.3419 ,- 100.3102 ,- 77.5529 ,- 114.8023 ,- 99.7546 ,- 120.4505 ,- 124.2609 ,- 124.4976 ,- 123.0806 ,- 120.5820 ,- 112.0012 ,- 98.5710 ,- 84.1874 ,- 70.4187 ,- 89.7600 ,- 159.4653 ,- 154.1130 ,- 144.4077 ,- 140.1108 ,- 140.6861 ,- 142.9382 ,- 140.5086 ,- 136.0603 ,- 132.1283 ,- 123.7677 ,- 103.4894 ,- 87.6526 ,- 72.2072 ,- 96.4406 , 29.6318 ,- 66.4702 ,
04-01-2022 ,12:24:54 ,       11526.586, 250  ,           10  , 32  , 111  , 36.6049 ,- 40.2510 ,- 98.0121 ,- 76.5929 ,- 114.2072 ,- 98.9655 ,- 119.9540 ,- 124.1590 ,- 124.5962 ,- 123.4784 ,- 121.1836 ,- 112.7902 ,- 99.5639 ,- 85.4729 ,- 72.1315 ,- 94.2543 ,- 165.4521 ,- 158.4856 ,- 147.4291 ,- 142.3036 ,- 142.1984 ,- 144.5064 ,- 141.3042 ,- 137.3162 ,- 132.6149 ,- 123.1003 ,- 102.0822 ,- 86.5776 ,- 70.5699 ,- 95.2505 , 30.1249 ,- 66.6609 ,
04-01-2022 ,12:24:55 ,       11527.101, 250  ,           10  , 32  , 111  , 36.9995 ,- 45.3797 ,- 104.5907 ,- 79.8642 ,- 116.2883 ,- 101.4313 ,- 121.7327 ,- 125.4543 ,- 125.4675 ,- 124.1754 ,- 121.2823 ,- 112.7902 ,- 100.0603 ,- 85.0784 ,- 71.0828 ,- 88.2937 ,- 160.9349 ,- 156.2039 ,- 146.3573 ,- 142.2149 ,- 142.4845 ,- 144.4110 ,- 142.0012 ,- 137.2209 ,- 133.5814 ,- 124.8099 ,- 104.5250 ,- 88.6291 ,- 73.1178 ,- 98.8209 , 30.5228 ,- 66.9502 ,
04-01-2022 ,12:24:55 ,       11527.616, 250  ,           10  , 32  , 111  , 35.7140 ,- 52.8855 ,- 111.4817 ,- 83.2340 ,- 118.0702 ,- 103.6012 ,- 123.0182 ,- 126.5491 ,- 126.6313 ,- 125.2735 ,- 122.2850 ,- 114.1743 ,- 100.7573 ,- 85.9661 ,- 71.9409 ,- 83.4083 ,- 156.9108 ,- 153.7316 ,- 145.0916 ,- 141.5146 ,- 142.6719 ,- 145.1935 ,- 141.9025 ,- 138.1875 ,- 133.4861 ,- 124.9053 ,- 103.7721 ,- 88.8263 ,- 73.9365 ,- 102.3946 , 29.9277 ,- 68.1929 ,
04-01-2022 ,12:24:56 ,       11528.081, 250  ,           10  , 32  , 111  , 34.5304 ,- 45.3797 ,- 103.1310 ,- 79.1902 ,- 115.9924 ,- 100.8395 ,- 121.4368 ,- 125.2571 ,- 125.4675 ,- 124.2773 ,- 121.4828 ,- 112.9907 ,- 100.1590 ,- 84.5820 ,- 70.7047 ,- 87.6099 ,- 158.8735 ,- 155.1584 ,- 146.1601 ,- 142.5667 ,- 143.9014 ,- 146.2751 ,- 143.4938 ,- 139.0587 ,- 135.0346 ,- 126.7102 ,- 106.6850 ,- 90.0954 ,- 74.4822 ,- 97.7294 , 32.2093 ,- 67.2362 ,
04-01-2022 ,12:24:56 ,       11528.596, 250  ,           10  , 32  , 111  , 38.6828 ,- 50.4132 ,- 109.7096 ,- 82.0768 ,- 116.8801 ,- 102.3190 ,- 122.1272 ,- 126.0527 ,- 126.0494 ,- 124.5765 ,- 121.9858 ,- 113.5825 ,- 101.1551 ,- 84.9798 ,- 71.4641 ,- 81.8433 ,- 156.7168 ,- 154.4943 ,- 146.2587 ,- 143.1814 ,- 145.0357 ,- 148.0439 ,- 144.8845 ,- 140.9919 ,- 136.2938 ,- 127.0916 ,- 106.2149 ,- 90.0954 ,- 73.9365 ,- 101.1058 , 30.8219 ,- 67.4269 ,
04-01-2022 ,12:24:57 ,       11529.111, 250  ,           10  , 32  , 111  , 38.7814 ,- 47.1847 ,- 105.9485 ,- 80.6335 ,- 116.0910 ,- 101.3327 ,- 121.3382 ,- 125.0565 ,- 124.9809 ,- 123.5770 ,- 120.6806 ,- 112.0998 ,- 99.9617 ,- 83.4937 ,- 69.8466 ,- 83.2110 ,- 156.9108 ,- 154.1130 ,- 145.5782 ,- 142.5667 ,- 144.1842 ,- 147.0609 ,- 144.2894 ,- 139.6373 ,- 135.7119 ,- 127.2823 ,- 107.6253 ,- 89.7042 ,- 74.4822 ,- 99.0214 , 31.9102 ,- 66.4702 ,
