NACA 0018                                       
 Alfa =   0.00000 Re =   200000.000 Xflap,Yflap =     0.000000    0.000000
 cL = 0 cM = 0 cD = 0.01196
#    x        y        Cp  
   1.00000  0.00189  0.27039
   0.99215  0.00354  0.25300
   0.97925  0.00620  0.22017
   0.96496  0.00911  0.18761
   0.94931  0.01224  0.15546
   0.93238  0.01555  0.12491
   0.91435  0.01901  0.09642
   0.89542  0.02257  0.07027
   0.87581  0.02617  0.04670
   0.85570  0.02978  0.02544
   0.83523  0.03337  0.00595
   0.81452  0.03691 -0.01363
   0.79364  0.04040 -0.03778
   0.77266  0.04382 -0.07559
   0.75160  0.04715 -0.13837
   0.73051  0.05041 -0.22691
   0.70941  0.05358 -0.24960
   0.68830  0.05665 -0.25672
   0.66721  0.05963 -0.26379
   0.64615  0.06251 -0.27107
   0.62513  0.06528 -0.27879
   0.60416  0.06794 -0.28714
   0.58324  0.07048 -0.29632
   0.56239  0.07290 -0.30647
   0.54163  0.07520 -0.31767
   0.52095  0.07736 -0.32991
   0.50038  0.07937 -0.34338
   0.47991  0.08124 -0.35815
   0.45958  0.08296 -0.37414
   0.43938  0.08451 -0.39114
   0.41934  0.08588 -0.40890
   0.39947  0.08707 -0.42713
   0.37979  0.08808 -0.44560
   0.36032  0.08888 -0.46407
   0.34108  0.08948 -0.48238
   0.32211  0.08986 -0.50032
   0.30344  0.09002 -0.51771
   0.28511  0.08995 -0.53439
   0.26716  0.08965 -0.55023
   0.24964  0.08911 -0.56494
   0.23262  0.08833 -0.57844
   0.21616  0.08732 -0.59038
   0.20031  0.08609 -0.60067
   0.18515  0.08465 -0.60906
   0.17073  0.08302 -0.61543
   0.15711  0.08122 -0.61957
   0.14431  0.07928 -0.62131
   0.13234  0.07722 -0.62068
   0.12120  0.07507 -0.61753
   0.11088  0.07285 -0.61188
   0.10133  0.07058 -0.60359
   0.09251  0.06827 -0.59294
   0.08438  0.06595 -0.57938
   0.07687  0.06361 -0.56340
   0.06995  0.06127 -0.54448
   0.06354  0.05894 -0.52264
   0.05762  0.05661 -0.49793
   0.05214  0.05428 -0.46990
   0.04706  0.05196 -0.43833
   0.04235  0.04964 -0.40309
   0.03797  0.04732 -0.36344
   0.03390  0.04500 -0.31959
   0.03012  0.04268 -0.27105
   0.02661  0.04035 -0.21726
   0.02334  0.03801 -0.15767
   0.02032  0.03566 -0.09175
   0.01753  0.03329 -0.02020
   0.01495  0.03091  0.05833
   0.01259  0.02850  0.14296
   0.01043  0.02608  0.23412
   0.00848  0.02363  0.32948
   0.00674  0.02116  0.42935
   0.00520  0.01867  0.53034
   0.00386  0.01616  0.63012
   0.00273  0.01365  0.72489
   0.00180  0.01113  0.81061
   0.00107  0.00861  0.88334
   0.00053  0.00611  0.94014
   0.00019  0.00364  0.97861
   0.00002  0.00120  0.99765
   0.00002 -0.00120  0.99770
   0.00019 -0.00364  0.97853
   0.00053 -0.00611  0.94014
   0.00107 -0.00861  0.88322
   0.00180 -0.01113  0.81057
   0.00273 -0.01365  0.72496
   0.00386 -0.01616  0.63006
   0.00520 -0.01867  0.53095
   0.00674 -0.02116  0.42872
   0.00848 -0.02363  0.33025
   0.01043 -0.02608  0.23395
   0.01259 -0.02850  0.14314
   0.01495 -0.03091  0.05826
   0.01753 -0.03329 -0.02020
   0.02032 -0.03566 -0.09194
   0.02334 -0.03801 -0.15756
   0.02661 -0.04035 -0.21709
   0.03012 -0.04268 -0.27099
   0.03390 -0.04500 -0.31955
   0.03797 -0.04732 -0.36354
   0.04235 -0.04964 -0.40298
   0.04706 -0.05196 -0.43826
   0.05214 -0.05428 -0.46971
   0.05762 -0.05661 -0.49792
   0.06354 -0.05894 -0.52278
   0.06994 -0.06127 -0.54438
   0.07687 -0.06361 -0.56340
   0.08438 -0.06595 -0.57946
   0.09251 -0.06827 -0.59270
   0.10133 -0.07058 -0.60369
   0.11088 -0.07285 -0.61181
   0.12120 -0.07507 -0.61752
   0.13234 -0.07722 -0.62059
   0.14431 -0.07928 -0.62128
   0.15711 -0.08122 -0.61953
   0.17073 -0.08302 -0.61536
   0.18515 -0.08465 -0.60907
   0.20031 -0.08609 -0.60068
   0.21615 -0.08732 -0.59035
   0.23262 -0.08833 -0.57838
   0.24964 -0.08911 -0.56489
   0.26716 -0.08965 -0.55023
   0.28511 -0.08995 -0.53436
   0.30344 -0.09002 -0.51771
   0.32211 -0.08986 -0.50027
   0.34108 -0.08948 -0.48235
   0.36032 -0.08888 -0.46405
   0.37979 -0.08808 -0.44558
   0.39947 -0.08707 -0.42712
   0.41934 -0.08588 -0.40888
   0.43938 -0.08451 -0.39112
   0.45958 -0.08296 -0.37412
   0.47991 -0.08124 -0.35813
   0.50038 -0.07937 -0.34336
   0.52095 -0.07736 -0.32989
   0.54163 -0.07520 -0.31765
   0.56239 -0.07290 -0.30646
   0.58324 -0.07048 -0.29630
   0.60416 -0.06794 -0.28712
   0.62513 -0.06528 -0.27877
   0.64615 -0.06251 -0.27105
   0.66721 -0.05963 -0.26377
   0.68830 -0.05665 -0.25670
   0.70941 -0.05358 -0.24958
   0.73051 -0.05041 -0.22681
   0.75160 -0.04715 -0.13831
   0.77266 -0.04382 -0.07557
   0.79364 -0.04040 -0.03780
   0.81452 -0.03691 -0.01357
   0.83523 -0.03337  0.00596
   0.85570 -0.02978  0.02546
   0.87581 -0.02617  0.04671
   0.89542 -0.02257  0.07033
   0.91435 -0.01901  0.09640
   0.93238 -0.01555  0.12494
   0.94931 -0.01224  0.15546
   0.96496 -0.00911  0.18764
   0.97925 -0.00620  0.22019
   0.99214 -0.00354  0.25305
   1.00000 -0.00189  0.27039
