NACA 0018                                       
 Alfa =   2.00000 Re =   200000.000 Xflap,Yflap =     0.000000    0.000000
 cL = 0.2114 cM = 0.0064 cD = 0.01267
#    x        y        Cp  
   1.00000  0.00189  0.26310
   0.99215  0.00354  0.24693
   0.97925  0.00620  0.21644
   0.96496  0.00911  0.18449
   0.94931  0.01224  0.15142
   0.93238  0.01555  0.11846
   0.91435  0.01901  0.08634
   0.89542  0.02257  0.05558
   0.87581  0.02617  0.02661
   0.85570  0.02978 -0.00065
   0.83523  0.03337 -0.02614
   0.81452  0.03691 -0.05001
   0.79364  0.04040 -0.07228
   0.77266  0.04382 -0.09315
   0.75160  0.04715 -0.11249
   0.73051  0.05041 -0.13058
   0.70941  0.05358 -0.14743
   0.68830  0.05665 -0.16438
   0.66721  0.05963 -0.18511
   0.64615  0.06251 -0.21847
   0.62513  0.06528 -0.27929
   0.60416  0.06794 -0.37281
   0.58324  0.07048 -0.42574
   0.56239  0.07290 -0.43540
   0.54163  0.07520 -0.44495
   0.52095  0.07736 -0.45478
   0.50038  0.07937 -0.46524
   0.47991  0.08124 -0.47665
   0.45958  0.08296 -0.48929
   0.43938  0.08451 -0.50341
   0.41934  0.08588 -0.51902
   0.39947  0.08707 -0.53630
   0.37979  0.08808 -0.55543
   0.36032  0.08888 -0.57636
   0.34108  0.08948 -0.59879
   0.32211  0.08986 -0.62233
   0.30344  0.09002 -0.64650
   0.28511  0.08995 -0.67093
   0.26716  0.08965 -0.69527
   0.24964  0.08911 -0.71921
   0.23262  0.08833 -0.74247
   0.21616  0.08732 -0.76481
   0.20031  0.08609 -0.78601
   0.18515  0.08465 -0.80587
   0.17073  0.08302 -0.82409
   0.15711  0.08122 -0.84056
   0.14431  0.07928 -0.85509
   0.13234  0.07722 -0.86755
   0.12120  0.07507 -0.87769
   0.11088  0.07285 -0.88563
   0.10133  0.07058 -0.89133
   0.09251  0.06827 -0.89454
   0.08438  0.06595 -0.89517
   0.07687  0.06361 -0.89328
   0.06995  0.06127 -0.88868
   0.06354  0.05894 -0.88129
   0.05762  0.05661 -0.87082
   0.05214  0.05428 -0.85706
   0.04706  0.05196 -0.83963
   0.04235  0.04964 -0.81841
   0.03797  0.04732 -0.79242
   0.03390  0.04500 -0.76182
   0.03012  0.04268 -0.72562
   0.02661  0.04035 -0.68388
   0.02334  0.03801 -0.63422
   0.02032  0.03566 -0.57795
   0.01753  0.03329 -0.51331
   0.01495  0.03091 -0.43897
   0.01259  0.02850 -0.35502
   0.01043  0.02608 -0.26021
   0.00848  0.02363 -0.15748
   0.00674  0.02116 -0.04240
   0.00520  0.01867  0.07884
   0.00386  0.01616  0.20642
   0.00273  0.01365  0.33671
   0.00180  0.01113  0.46567
   0.00107  0.00861  0.58637
   0.00053  0.00611  0.69890
   0.00019  0.00364  0.79437
   0.00002  0.00120  0.87377
   0.00002 -0.00120  0.93274
   0.00019 -0.00364  0.97407
   0.00053 -0.00611  0.99645
   0.00107 -0.00861  0.99840
   0.00180 -0.01113  0.98071
   0.00273 -0.01365  0.94527
   0.00386 -0.01616  0.89476
   0.00520 -0.01867  0.83250
   0.00674 -0.02116  0.76136
   0.00848 -0.02363  0.68641
   0.01043 -0.02608  0.60764
   0.01259 -0.02850  0.52918
   0.01495 -0.03091  0.45311
   0.01753 -0.03329  0.37848
   0.02032 -0.03566  0.30738
   0.02334 -0.03801  0.23998
   0.02661 -0.04035  0.17697
   0.03012 -0.04268  0.11779
   0.03390 -0.04500  0.06232
   0.03797 -0.04732  0.01050
   0.04235 -0.04964 -0.03768
   0.04706 -0.05196 -0.08254
   0.05214 -0.05428 -0.12398
   0.05762 -0.05661 -0.16243
   0.06354 -0.05894 -0.19795
   0.06994 -0.06127 -0.23058
   0.07687 -0.06361 -0.26073
   0.08438 -0.06595 -0.28814
   0.09251 -0.06827 -0.31289
   0.10133 -0.07058 -0.33522
   0.11088 -0.07285 -0.35492
   0.12120 -0.07507 -0.37197
   0.13234 -0.07722 -0.38660
   0.14431 -0.07928 -0.39842
   0.15711 -0.08122 -0.40768
   0.17073 -0.08302 -0.41444
   0.18515 -0.08465 -0.41854
   0.20031 -0.08609 -0.42027
   0.21615 -0.08732 -0.41974
   0.23262 -0.08833 -0.41717
   0.24964 -0.08911 -0.41259
   0.26716 -0.08965 -0.40642
   0.28511 -0.08995 -0.39868
   0.30344 -0.09002 -0.38964
   0.32211 -0.08986 -0.37945
   0.34108 -0.08948 -0.36834
   0.36032 -0.08888 -0.35639
   0.37979 -0.08808 -0.34378
   0.39947 -0.08707 -0.33063
   0.41934 -0.08588 -0.31702
   0.43938 -0.08451 -0.30304
   0.45958 -0.08296 -0.28888
   0.47991 -0.08124 -0.27454
   0.50038 -0.07937 -0.26018
   0.52095 -0.07736 -0.24598
   0.54163 -0.07520 -0.23208
   0.56239 -0.07290 -0.21869
   0.58324 -0.07048 -0.20604
   0.60416 -0.06794 -0.19429
   0.62513 -0.06528 -0.18355
   0.64615 -0.06251 -0.17380
