NACA 0018                                       
 Alfa =  14.00000 Re =   200000.000 Xflap,Yflap =     0.000000    0.000000
 cL = 1.1630 cM = 0.0467 cD = 0.03849
#    x        y        Cp  
   1.00000  0.00189 -0.02020
   0.99215  0.00354 -0.02190
   0.97925  0.00620 -0.02466
   0.96496  0.00911 -0.02772
   0.94931  0.01224 -0.03110
   0.93238  0.01555 -0.03477
   0.91435  0.01901 -0.03872
   0.89542  0.02257 -0.04289
   0.87581  0.02617 -0.04724
   0.85570  0.02978 -0.05167
   0.83523  0.03337 -0.05608
   0.81452  0.03691 -0.06028
   0.79364  0.04040 -0.06392
   0.77266  0.04382 -0.06665
   0.75160  0.04715 -0.07194
   0.73051  0.05041 -0.08430
   0.70941  0.05358 -0.10148
   0.68830  0.05665 -0.12358
   0.66721  0.05963 -0.15055
   0.64615  0.06251 -0.18221
   0.62513  0.06528 -0.21830
   0.60416  0.06794 -0.25846
   0.58324  0.07048 -0.30223
   0.56239  0.07290 -0.34916
   0.54163  0.07520 -0.39889
   0.52095  0.07736 -0.45099
   0.50038  0.07937 -0.50520
   0.47991  0.08124 -0.56135
   0.45958  0.08296 -0.61940
   0.43938  0.08451 -0.67904
   0.41934  0.08588 -0.74064
   0.39947  0.08707 -0.80402
   0.37979  0.08808 -0.86946
   0.36032  0.08888 -0.93684
   0.34108  0.08948 -1.00655
   0.32211  0.08986 -1.07854
   0.30344  0.09002 -1.15284
   0.28511  0.08995 -1.22965
   0.26716  0.08965 -1.30901
   0.24964  0.08911 -1.39061
   0.23262  0.08833 -1.47435
   0.21616  0.08732 -1.55988
   0.20031  0.08609 -1.64648
   0.18515  0.08465 -1.73313
   0.17073  0.08302 -1.81857
   0.15711  0.08122 -1.90159
   0.14431  0.07928 -1.98154
   0.13234  0.07722 -2.06751
   0.12120  0.07507 -2.19136
   0.11088  0.07285 -2.43281
   0.10133  0.07058 -2.91323
   0.09251  0.06827 -3.29427
   0.08438  0.06595 -3.32546
   0.07687  0.06361 -3.35313
   0.06995  0.06127 -3.38026
   0.06354  0.05894 -3.40898
   0.05762  0.05661 -3.44127
   0.05214  0.05428 -3.47934
   0.04706  0.05196 -3.52579
   0.04235  0.04964 -3.58332
   0.03797  0.04732 -3.65413
   0.03390  0.04500 -3.73790
   0.03012  0.04268 -3.83467
   0.02661  0.04035 -3.94336
   0.02334  0.03801 -4.05853
   0.02032  0.03566 -4.17306
   0.01753  0.03329 -4.28117
