NACA 0018                                       
 Alfa =   8.00000 Re =   200000.000 Xflap,Yflap =     0.000000    0.000000
 cL = 0.9632 cM = -0.0122 cD = 0.01958
#    x        y        Cp  
   1.00000  0.00189  0.12594
   0.99215  0.00354  0.11875
   0.97925  0.00620  0.10481
   0.96496  0.00911  0.08808
   0.94931  0.01224  0.06828
   0.93238  0.01555  0.04551
   0.91435  0.01901  0.02003
   0.89542  0.02257 -0.00774
   0.87581  0.02617 -0.03719
   0.85570  0.02978 -0.06783
   0.83523  0.03337 -0.09919
   0.81452  0.03691 -0.13093
   0.79364  0.04040 -0.16282
   0.77266  0.04382 -0.19478
   0.75160  0.04715 -0.22669
   0.73051  0.05041 -0.25873
   0.70941  0.05358 -0.29076
   0.68830  0.05665 -0.32297
   0.66721  0.05963 -0.35544
   0.64615  0.06251 -0.38817
   0.62513  0.06528 -0.42135
   0.60416  0.06794 -0.45509
   0.58324  0.07048 -0.48938
   0.56239  0.07290 -0.52430
   0.54163  0.07520 -0.56009
   0.52095  0.07736 -0.59662
   0.50038  0.07937 -0.63403
   0.47991  0.08124 -0.67231
   0.45958  0.08296 -0.71173
   0.43938  0.08451 -0.75186
   0.41934  0.08588 -0.79304
   0.39947  0.08707 -0.83507
   0.37979  0.08808 -0.87789
   0.36032  0.08888 -0.92113
   0.34108  0.08948 -0.96461
   0.32211  0.08986 -1.00786
   0.30344  0.09002 -1.05012
   0.28511  0.08995 -1.09125
   0.26716  0.08965 -1.13255
   0.24964  0.08911 -1.18972
   0.23262  0.08833 -1.31903
   0.21616  0.08732 -1.59300
   0.20031  0.08609 -1.65585
   0.18515  0.08465 -1.68560
   0.17073  0.08302 -1.71564
   0.15711  0.08122 -1.74764
   0.14431  0.07928 -1.78283
   0.13234  0.07722 -1.82208
   0.12120  0.07507 -1.86573
   0.11088  0.07285 -1.91327
   0.10133  0.07058 -1.96457
   0.09251  0.06827 -2.01928
   0.08438  0.06595 -2.07651
   0.07687  0.06361 -2.13536
   0.06995  0.06127 -2.19480
   0.06354  0.05894 -2.25421
   0.05762  0.05661 -2.31298
   0.05214  0.05428 -2.37042
   0.04706  0.05196 -2.42641
   0.04235  0.04964 -2.48001
   0.03797  0.04732 -2.53076
   0.03390  0.04500 -2.57835
   0.03012  0.04268 -2.62109
   0.02661  0.04035 -2.65833
   0.02334  0.03801 -2.68792
   0.02032  0.03566 -2.70897
   0.01753  0.03329 -2.71950
   0.01495  0.03091 -2.71474
   0.01259  0.02850 -2.69405
   0.01043  0.02608 -2.65236
   0.00848  0.02363 -2.58812
   0.00674  0.02116 -2.49623
   0.00520  0.01867 -2.37300
   0.00386  0.01616 -2.21933
   0.00273  0.01365 -2.03384
   0.00180  0.01113 -1.82132
   0.00107  0.00861 -1.58419
   0.00053  0.00611 -1.32858
   0.00019  0.00364 -1.06775
   0.00002  0.00120 -0.81087
   0.00002 -0.00120 -0.56321
   0.00019 -0.00364 -0.32159
   0.00053 -0.00611 -0.09051
   0.00107 -0.00861  0.12758
   0.00180 -0.01113  0.32588
   0.00273 -0.01365  0.49954
   0.00386 -0.01616  0.64656
   0.00520 -0.01867  0.76462
   0.00674 -0.02116  0.85609
   0.00848 -0.02363  0.92191
   0.01043 -0.02608  0.96626
   0.01259 -0.02850  0.99096
   0.01495 -0.03091  0.99983
   0.01753 -0.03329  0.99576
   0.02032 -0.03566  0.98128
   0.02334 -0.03801  0.95879
   0.02661 -0.04035  0.92980
   0.03012 -0.04268  0.89611
   0.03390 -0.04500  0.85847
   0.03797 -0.04732  0.81838
   0.04235 -0.04964  0.77645
   0.04706 -0.05196  0.73336
   0.05214 -0.05428  0.68931
   0.05762 -0.05661  0.64463
   0.06354 -0.05894  0.60018
   0.06994 -0.06127  0.55597
   0.07687 -0.06361  0.51191
   0.08438 -0.06595  0.46849
   0.09251 -0.06827  0.42635
   0.10133 -0.07058  0.38463
   0.11088 -0.07285  0.34448
   0.12120 -0.07507  0.30590
   0.13234 -0.07722  0.26894
   0.14431 -0.07928  0.23404
   0.15711 -0.08122  0.20119
   0.17073 -0.08302  0.17080
   0.18515 -0.08465  0.14293
   0.20031 -0.08609  0.11786
   0.21615 -0.08732  0.09524
   0.23262 -0.08833  0.07535
   0.24964 -0.08911  0.05805
   0.26716 -0.08965  0.04302
   0.28511 -0.08995  0.03034
   0.30344 -0.09002  0.01977
   0.32211 -0.08986  0.01115
   0.34108 -0.08948  0.00418
   0.36032 -0.08888 -0.00110
   0.37979 -0.08808 -0.00501
   0.39947 -0.08707 -0.00767
   0.41934 -0.08588 -0.00921
   0.43938 -0.08451 -0.00961
   0.45958 -0.08296 -0.00922
   0.47991 -0.08124 -0.00791
   0.50038 -0.07937 -0.00584
   0.52095 -0.07736 -0.00312
   0.54163 -0.07520  0.00029
   0.56239 -0.07290  0.00429
   0.58324 -0.07048  0.00893
   0.60416 -0.06794  0.01415
   0.62513 -0.06528  0.02000
   0.64615 -0.06251  0.02649
   0.66721 -0.05963  0.03368
   0.68830 -0.05665  0.04159
   0.70941 -0.05358  0.05021
   0.73051 -0.05041  0.05951
   0.75160 -0.04715  0.06938
   0.77266 -0.04382  0.07938
   0.79364 -0.04040  0.08900
   0.81452 -0.03691  0.09757
   0.83523 -0.03337  0.10475
   0.85570 -0.02978  0.11080
   0.87581 -0.02617  0.11559
   0.89542 -0.02257  0.11912
   0.91435 -0.01901  0.12160
   0.93238 -0.01555  0.12327
   0.94931 -0.01224  0.12435
   0.96496 -0.00911  0.12502
   0.97925 -0.00620  0.12543
   0.99214 -0.00354  0.12567
   1.00000 -0.00189  0.12594
