NACA 0018                                       
 Alfa =   4.00000 Re =   200000.000 Xflap,Yflap =     0.000000    0.000000
 cL = 0.4479 cM = 0.0070 cD = 0.01469
#    x        y        Cp  
   1.00000  0.00189  0.23101
   0.99215  0.00354  0.21763
   0.97925  0.00620  0.19222
   0.96496  0.00911  0.16427
   0.94931  0.01224  0.13397
   0.93238  0.01555  0.10229
   0.91435  0.01901  0.07006
   0.89542  0.02257  0.03799
   0.87581  0.02617  0.00673
   0.85570  0.02978 -0.02353
   0.83523  0.03337 -0.05261
   0.81452  0.03691 -0.08060
   0.79364  0.04040 -0.10751
   0.77266  0.04382 -0.13359
   0.75160  0.04715 -0.15883
   0.73051  0.05041 -0.18354
   0.70941  0.05358 -0.20756
   0.68830  0.05665 -0.23114
   0.66721  0.05963 -0.25419
   0.64615  0.06251 -0.27666
   0.62513  0.06528 -0.29853
   0.60416  0.06794 -0.31971
   0.58324  0.07048 -0.33990
   0.56239  0.07290 -0.35938
   0.54163  0.07520 -0.38001
   0.52095  0.07736 -0.40773
   0.50038  0.07937 -0.45840
   0.47991  0.08124 -0.55458
   0.45958  0.08296 -0.67440
   0.43938  0.08451 -0.68822
   0.41934  0.08588 -0.70179
   0.39947  0.08707 -0.71575
   0.37979  0.08808 -0.73071
   0.36032  0.08888 -0.74718
   0.34108  0.08948 -0.76563
   0.32211  0.08986 -0.78632
   0.30344  0.09002 -0.80931
   0.28511  0.08995 -0.83492
   0.26716  0.08965 -0.86311
   0.24964  0.08911 -0.89349
   0.23262  0.08833 -0.92538
   0.21616  0.08732 -0.95806
   0.20031  0.08609 -0.99098
   0.18515  0.08465 -1.02356
   0.17073  0.08302 -1.05542
   0.15711  0.08122 -1.08623
   0.14431  0.07928 -1.11573
   0.13234  0.07722 -1.14369
   0.12120  0.07507 -1.16997
   0.11088  0.07285 -1.19434
   0.10133  0.07058 -1.21688
   0.09251  0.06827 -1.23736
   0.08438  0.06595 -1.25555
   0.07687  0.06361 -1.27166
   0.06995  0.06127 -1.28537
   0.06354  0.05894 -1.29644
   0.05762  0.05661 -1.30462
   0.05214  0.05428 -1.30997
   0.04706  0.05196 -1.31189
   0.04235  0.04964 -1.31008
   0.03797  0.04732 -1.30353
   0.03390  0.04500 -1.29256
   0.03012  0.04268 -1.27572
   0.02661  0.04035 -1.25232
   0.02334  0.03801 -1.22170
   0.02032  0.03566 -1.18246
   0.01753  0.03329 -1.13244
   0.01495  0.03091 -1.07173
   0.01259  0.02850 -0.99800
   0.01043  0.02608 -0.91073
   0.00848  0.02363 -0.80889
   0.00674  0.02116 -0.69075
   0.00520  0.01867 -0.55653
   0.00386  0.01616 -0.41083
   0.00273  0.01365 -0.25117
   0.00180  0.01113 -0.08639
   0.00107  0.00861  0.08122
   0.00053  0.00611  0.24434
   0.00019  0.00364  0.39915
   0.00002  0.00120  0.53794
   0.00002 -0.00120  0.66017
   0.00019 -0.00364  0.76573
   0.00053 -0.00611  0.85448
   0.00107 -0.00861  0.92281
   0.00180 -0.01113  0.96962
   0.00273 -0.01365  0.99462
   0.00386 -0.01616  0.99937
   0.00520 -0.01867  0.98612
   0.00674 -0.02116  0.95764
   0.00848 -0.02363  0.91749
   0.01043 -0.02608  0.86872
   0.01259 -0.02850  0.81353
   0.01495 -0.03091  0.75471
   0.01753 -0.03329  0.69369
   0.02032 -0.03566  0.63251
   0.02334 -0.03801  0.57121
   0.02661 -0.04035  0.51183
   0.03012 -0.04268  0.45337
   0.03390 -0.04500  0.39717
   0.03797 -0.04732  0.34292
   0.04235 -0.04964  0.29118
   0.04706 -0.05196  0.24158
   0.05214 -0.05428  0.19438
   0.05762 -0.05661  0.14921
   0.06354 -0.05894  0.10661
   0.06994 -0.06127  0.06619
   0.07687 -0.06361  0.02773
   0.08438 -0.06595 -0.00815
   0.09251 -0.06827 -0.04194
   0.10133 -0.07058 -0.07342
   0.11088 -0.07285 -0.10263
   0.12120 -0.07507 -0.12922
   0.13234 -0.07722 -0.15355
   0.14431 -0.07928 -0.17502
   0.15711 -0.08122 -0.19402
   0.17073 -0.08302 -0.21030
   0.18515 -0.08465 -0.22382
   0.20031 -0.08609 -0.23472
   0.21615 -0.08732 -0.24307
   0.23262 -0.08833 -0.24900
   0.24964 -0.08911 -0.25264
   0.26716 -0.08965 -0.25441
   0.28511 -0.08995 -0.25419
   0.30344 -0.09002 -0.25233
   0.32211 -0.08986 -0.24896
   0.34108 -0.08948 -0.24432
   0.36032 -0.08888 -0.23856
   0.37979 -0.08808 -0.23180
   0.39947 -0.08707 -0.22418
   0.41934 -0.08588 -0.21584
   0.43938 -0.08451 -0.20678
   0.45958 -0.08296 -0.19719
   0.47991 -0.08124 -0.18709
   0.50038 -0.07937 -0.17651
   0.52095 -0.07736 -0.16555
   0.54163 -0.07520 -0.15423
   0.56239 -0.07290 -0.14262
   0.58324 -0.07048 -0.13078
   0.60416 -0.06794 -0.11885
   0.62513 -0.06528 -0.10700
   0.64615 -0.06251 -0.09546
   0.66721 -0.05963 -0.08454
   0.68830 -0.05665 -0.07451
   0.70941 -0.05358 -0.06553
   0.73051 -0.05041 -0.05751
   0.75160 -0.04715 -0.05039
   0.77266 -0.04382 -0.04430
   0.79364 -0.04040 -0.03919
   0.81452 -0.03691 -0.03493
   0.83523 -0.03337 -0.03138
   0.85570 -0.02978 -0.02837
   0.87581 -0.02617 -0.02577
   0.89542 -0.02257 -0.02343
   0.91435 -0.01901 -0.02122
   0.93238 -0.01555 -0.01895
   0.94931 -0.01224  0.05826
   0.96496 -0.00911  0.12226
   0.97925 -0.00620  0.17417
   0.99214 -0.00354  0.21143
   1.00000 -0.00189  0.23101
