NACA 0018                                       
 Alfa =   8.00000 Re =   350000.000 Xflap,Yflap =     0.000000    0.000000
#    x        y        Cp  
   1.00000  0.00189  0.15024
   0.99215  0.00354  0.14248
   0.97925  0.00620  0.12733
   0.96496  0.00911  0.10899
   0.94931  0.01224  0.08719
   0.93238  0.01555  0.06209
   0.91435  0.01901  0.03414
   0.89542  0.02257  0.00392
   0.87581  0.02617 -0.02780
   0.85570  0.02978 -0.06045
   0.83523  0.03337 -0.09347
   0.81452  0.03691 -0.12656
   0.79364  0.04040 -0.15950
   0.77266  0.04382 -0.19229
   0.75160  0.04715 -0.22483
   0.73051  0.05041 -0.25737
   0.70941  0.05358 -0.28980
   0.68830  0.05665 -0.32233
   0.66721  0.05963 -0.35509
   0.64615  0.06251 -0.38809
   0.62513  0.06528 -0.42154
   0.60416  0.06794 -0.45555
   0.58324  0.07048 -0.49014
   0.56239  0.07290 -0.52539
   0.54163  0.07520 -0.56158
   0.52095  0.07736 -0.59854
   0.50038  0.07937 -0.63647
   0.47991  0.08124 -0.67537
   0.45958  0.08296 -0.71555
   0.43938  0.08451 -0.75661
   0.41934  0.08588 -0.79893
   0.39947  0.08707 -0.84243
   0.37979  0.08808 -0.88718
   0.36032  0.08888 -0.93294
   0.34108  0.08948 -0.97981
   0.32211  0.08986 -1.02765
   0.30344  0.09002 -1.07575
   0.28511  0.08995 -1.12428
   0.26716  0.08965 -1.17182
   0.24964  0.08911 -1.21777
   0.23262  0.08833 -1.26265
   0.21616  0.08732 -1.31409
   0.20031  0.08609 -1.41615
   0.18515  0.08465 -1.65488
   0.17073  0.08302 -1.70564
   0.15711  0.08122 -1.74431
   0.14431  0.07928 -1.78446
   0.13234  0.07722 -1.82729
   0.12120  0.07507 -1.87319
   0.11088  0.07285 -1.92234
   0.10133  0.07058 -1.97479
   0.09251  0.06827 -2.03004
   0.08438  0.06595 -2.08728
   0.07687  0.06361 -2.14571
   0.06995  0.06127 -2.20450
   0.06354  0.05894 -2.26312
   0.05762  0.05661 -2.32116
   0.05214  0.05428 -2.37778
   0.04706  0.05196 -2.43304
   0.04235  0.04964 -2.48602
   0.03797  0.04732 -2.53614
   0.03390  0.04500 -2.58323
   0.03012  0.04268 -2.62556
   0.02661  0.04035 -2.66240
   0.02334  0.03801 -2.69149
   0.02032  0.03566 -2.71221
   0.01753  0.03329 -2.72258
   0.01495  0.03091 -2.71737
   0.01259  0.02850 -2.69642
   0.01043  0.02608 -2.65403
   0.00848  0.02363 -2.58963
   0.00674  0.02116 -2.49737
   0.00520  0.01867 -2.37321
   0.00386  0.01616 -2.21940
   0.00273  0.01365 -2.03254
   0.00180  0.01113 -1.81898
   0.00107  0.00861 -1.58189
   0.00053  0.00611 -1.32520
   0.00019  0.00364 -1.06354
   0.00002  0.00120 -0.80602
   0.00002 -0.00120 -0.55798
   0.00019 -0.00364 -0.31589
   0.00053 -0.00611 -0.08525
   0.00107 -0.00861  0.13291
   0.00180 -0.01113  0.33071
   0.00273 -0.01365  0.50386
   0.00386 -0.01616  0.65045
   0.00520 -0.01867  0.76803
   0.00674 -0.02116  0.85876
   0.00848 -0.02363  0.92382
   0.01043 -0.02608  0.96761
   0.01259 -0.02850  0.99163
   0.01495 -0.03091  0.99991
   0.01753 -0.03329  0.99528
   0.02032 -0.03566  0.98029
   0.02334 -0.03801  0.95732
   0.02661 -0.04035  0.92800
   0.03012 -0.04268  0.89389
   0.03390 -0.04500  0.85592
   0.03797 -0.04732  0.81562
   0.04235 -0.04964  0.77343
   0.04706 -0.05196  0.73012
   0.05214 -0.05428  0.68590
   0.05762 -0.05661  0.64110
   0.06354 -0.05894  0.59647
   0.06994 -0.06127  0.55224
   0.07687 -0.06361  0.50803
   0.08438 -0.06595  0.46456
   0.09251 -0.06827  0.42249
   0.10133 -0.07058  0.38058
   0.11088 -0.07285  0.34047
   0.12120 -0.07507  0.30193
   0.13234 -0.07722  0.26492
   0.14431 -0.07928  0.23007
   0.15711 -0.08122  0.19720
   0.17073 -0.08302  0.16686
   0.18515 -0.08465  0.13899
   0.20031 -0.08609  0.11400
   0.21615 -0.08732  0.09138
   0.23262 -0.08833  0.07153
   0.24964 -0.08911  0.05427
   0.26716 -0.08965  0.03928
   0.28511 -0.08995  0.02664
   0.30344 -0.09002  0.01610
   0.32211 -0.08986  0.00751
   0.34108 -0.08948  0.00055
   0.36032 -0.08888 -0.00470
   0.37979 -0.08808 -0.00858
   0.39947 -0.08707 -0.01127
   0.41934 -0.08588 -0.01280
   0.43938 -0.08451 -0.01318
   0.45958 -0.08296 -0.01284
   0.47991 -0.08124 -0.01155
   0.50038 -0.07937 -0.00953
   0.52095 -0.07736 -0.00686
   0.54163 -0.07520 -0.00352
   0.56239 -0.07290  0.00039
   0.58324 -0.07048  0.00494
   0.60416 -0.06794  0.01003
   0.62513 -0.06528  0.01576
   0.64615 -0.06251  0.02213
   0.66721 -0.05963  0.02921
   0.68830 -0.05665  0.03705
   0.70941 -0.05358  0.04569
   0.73051 -0.05041  0.05512
   0.75160 -0.04715  0.06527
   0.77266 -0.04382  0.07559
   0.79364 -0.04040  0.08542
   0.81452 -0.03691  0.09385
   0.83523 -0.03337  0.10070
   0.85570 -0.02978  0.10621
   0.87581 -0.02617  0.11019
   0.89542 -0.02257  0.11285
   0.91435 -0.01901  0.11452
   0.93238 -0.01555  0.11550
   0.94931 -0.01224  0.11603
   0.96496 -0.00911  0.11627
   0.97925 -0.00620  0.11639
   0.99214 -0.00354  0.11649
   1.00000 -0.00189  0.15024
