NACA 0018                                       
 Alfa =   2.00000 Re =   350000.000 Xflap,Yflap =     0.000000    0.000000
 cL = 0.2084 cM = 0.0049 cD = 0.00970
#    x        y        Cp  
   1.00000  0.00189  0.27425
   0.99215  0.00354  0.25756
   0.97925  0.00620  0.22567
   0.96496  0.00911  0.19184
   0.94931  0.01224  0.15669
   0.93238  0.01555  0.12170
   0.91435  0.01901  0.08775
   0.89542  0.02257  0.05534
   0.87581  0.02617  0.02486
   0.85570  0.02978 -0.00386
   0.83523  0.03337 -0.03084
   0.81452  0.03691 -0.05633
   0.79364  0.04040 -0.08044
   0.77266  0.04382 -0.10351
   0.75160  0.04715 -0.12549
   0.73051  0.05041 -0.14671
   0.70941  0.05358 -0.16692
   0.68830  0.05665 -0.18633
   0.66721  0.05963 -0.20470
   0.64615  0.06251 -0.22190
   0.62513  0.06528 -0.23818
   0.60416  0.06794 -0.25528
   0.58324  0.07048 -0.28065
   0.56239  0.07290 -0.33329
   0.54163  0.07520 -0.42229
   0.52095  0.07736 -0.45240
   0.50038  0.07937 -0.46492
   0.47991  0.08124 -0.47797
   0.45958  0.08296 -0.49184
   0.43938  0.08451 -0.50677
   0.41934  0.08588 -0.52302
   0.39947  0.08707 -0.54083
   0.37979  0.08808 -0.56030
   0.36032  0.08888 -0.58133
   0.34108  0.08948 -0.60365
   0.32211  0.08986 -0.62691
   0.30344  0.09002 -0.65071
   0.28511  0.08995 -0.67469
   0.26716  0.08965 -0.69858
   0.24964  0.08911 -0.72209
   0.23262  0.08833 -0.74495
   0.21616  0.08732 -0.76691
   0.20031  0.08609 -0.78781
   0.18515  0.08465 -0.80737
   0.17073  0.08302 -0.82529
   0.15711  0.08122 -0.84155
   0.14431  0.07928 -0.85582
   0.13234  0.07722 -0.86817
   0.12120  0.07507 -0.87806
   0.11088  0.07285 -0.88592
   0.10133  0.07058 -0.89146
   0.09251  0.06827 -0.89455
   0.08438  0.06595 -0.89502
   0.07687  0.06361 -0.89309
   0.06995  0.06127 -0.88824
   0.06354  0.05894 -0.88098
   0.05762  0.05661 -0.87033
   0.05214  0.05428 -0.85652
   0.04706  0.05196 -0.83903
