NACA 0018                                       
 Alfa =   6.00000 Re =   350000.000 Xflap,Yflap =     0.000000    0.000000
#    x        y        Cp  
   1.00000  0.00189  0.22171
   0.99215  0.00354  0.21159
   0.97925  0.00620  0.19198
   0.96496  0.00911  0.16864
   0.94931  0.01224  0.14158
   0.93238  0.01555  0.11147
   0.91435  0.01901  0.07918
   0.89542  0.02257  0.04566
   0.87581  0.02617  0.01186
   0.85570  0.02978 -0.02168
   0.83523  0.03337 -0.05454
   0.81452  0.03691 -0.08661
   0.79364  0.04040 -0.11782
   0.77266  0.04382 -0.14837
   0.75160  0.04715 -0.17825
   0.73051  0.05041 -0.20780
   0.70941  0.05358 -0.23694
   0.68830  0.05665 -0.26598
   0.66721  0.05963 -0.29495
   0.64615  0.06251 -0.32392
   0.62513  0.06528 -0.35313
   0.60416  0.06794 -0.38262
   0.58324  0.07048 -0.41239
   0.56239  0.07290 -0.44250
   0.54163  0.07520 -0.47315
   0.52095  0.07736 -0.50414
   0.50038  0.07937 -0.53551
   0.47991  0.08124 -0.56736
   0.45958  0.08296 -0.59954
   0.43938  0.08451 -0.63165
   0.41934  0.08588 -0.66376
   0.39947  0.08707 -0.69522
   0.37979  0.08808 -0.72574
   0.36032  0.08888 -0.75602
   0.34108  0.08948 -0.79300
   0.32211  0.08986 -0.86238
   0.30344  0.09002 -0.99565
   0.28511  0.08995 -1.06225
   0.26716  0.08965 -1.08820
   0.24964  0.08911 -1.11561
   0.23262  0.08833 -1.14513
   0.21616  0.08732 -1.17727
   0.20031  0.08609 -1.21236
   0.18515  0.08465 -1.25032
   0.17073  0.08302 -1.29068
   0.15711  0.08122 -1.33256
   0.14431  0.07928 -1.37517
   0.13234  0.07722 -1.41783
   0.12120  0.07507 -1.45995
   0.11088  0.07285 -1.50115
   0.10133  0.07058 -1.54118
   0.09251  0.06827 -1.57996
   0.08438  0.06595 -1.61724
   0.07687  0.06361 -1.65285
   0.06995  0.06127 -1.68633
   0.06354  0.05894 -1.71828
   0.05762  0.05661 -1.74792
   0.05214  0.05428 -1.77471
   0.04706  0.05196 -1.79903
   0.04235  0.04964 -1.82028
   0.03797  0.04732 -1.83713
   0.03390  0.04500 -1.85002
   0.03012  0.04268 -1.85721
   0.02661  0.04035 -1.85795
   0.02334  0.03801 -1.85151
   0.02032  0.03566 -1.83509
   0.01753  0.03329 -1.80867
   0.01495  0.03091 -1.76845
   0.01259  0.02850 -1.71478
   0.01043  0.02608 -1.64239
   0.00848  0.02363 -1.55296
   0.00674  0.02116 -1.43857
   0.00520  0.01867 -1.30519
   0.00386  0.01616 -1.14963
   0.00273  0.01365 -0.97311
   0.00180  0.01113 -0.78028
   0.00107  0.00861 -0.57699
   0.00053  0.00611 -0.36862
   0.00019  0.00364 -0.16235
   0.00002  0.00120  0.03273
   0.00002 -0.00120  0.21227
   0.00019 -0.00364  0.38014
   0.00053 -0.00611  0.53327
   0.00107 -0.00861  0.66751
   0.00180 -0.01113  0.78077
   0.00273 -0.01365  0.87008
   0.00386 -0.01616  0.93407
   0.00520 -0.01867  0.97598
   0.00674 -0.02116  0.99649
   0.00848 -0.02363  0.99906
   0.01043 -0.02608  0.98657
   0.01259 -0.02850  0.96243
   0.01495 -0.03091  0.92895
   0.01753 -0.03329  0.88931
   0.02032 -0.03566  0.84412
   0.02334 -0.03801  0.79591
   0.02661 -0.04035  0.74634
   0.03012 -0.04268  0.69524
   0.03390 -0.04500  0.64364
   0.03797 -0.04732  0.59268
   0.04235 -0.04964  0.54241
   0.04706 -0.05196  0.49250
   0.05214 -0.05428  0.44407
   0.05762 -0.05661  0.39688
   0.06354 -0.05894  0.35091
   0.06994 -0.06127  0.30632
   0.07687 -0.06361  0.26342
   0.08438 -0.06595  0.22208
   0.09251 -0.06827  0.18270
   0.10133 -0.07058  0.14477
   0.11088 -0.07285  0.10911
   0.12120 -0.07507  0.07535
   0.13234 -0.07722  0.04394
   0.14431 -0.07928  0.01491
   0.15711 -0.08122 -0.01162
   0.17073 -0.08302 -0.03555
   0.18515 -0.08465 -0.05667
   0.20031 -0.08609 -0.07506
   0.21615 -0.08732 -0.09093
   0.23262 -0.08833 -0.10406
   0.24964 -0.08911 -0.11484
   0.26716 -0.08965 -0.12345
   0.28511 -0.08995 -0.12990
   0.30344 -0.09002 -0.13438
   0.32211 -0.08986 -0.13719
   0.34108 -0.08948 -0.13850
   0.36032 -0.08888 -0.13846
   0.37979 -0.08808 -0.13718
   0.39947 -0.08707 -0.13494
   0.41934 -0.08588 -0.13173
   0.43938 -0.08451 -0.12766
   0.45958 -0.08296 -0.12298
   0.47991 -0.08124 -0.11760
   0.50038 -0.07937 -0.11165
   0.52095 -0.07736 -0.10523
   0.54163 -0.07520 -0.09834
   0.56239 -0.07290 -0.09102
   0.58324 -0.07048 -0.08327
   0.60416 -0.06794 -0.07513
   0.62513 -0.06528 -0.06658
   0.64615 -0.06251 -0.05761
   0.66721 -0.05963 -0.04820
   0.68830 -0.05665 -0.03841
   0.70941 -0.05358 -0.02832
   0.73051 -0.05041 -0.01810
   0.75160 -0.04715 -0.00803
   0.77266 -0.04382  0.00139
   0.79364 -0.04040  0.00980
   0.81452 -0.03691  0.01706
   0.83523 -0.03337  0.02337
   0.85570 -0.02978  0.02859
   0.87581 -0.02617  0.03275
   0.89542 -0.02257  0.03602
   0.91435 -0.01901  0.03862
   0.93238 -0.01555  0.04077
   0.94931 -0.01224  0.04268
   0.96496 -0.00911  0.05083
   0.97925 -0.00620  0.12635
   0.99214 -0.00354  0.18735
   1.00000 -0.00189  0.22171
