NACA 0018                                       
 Alfa =   0.00000 Re =   350000.000 Xflap,Yflap =     0.000000    0.000000
 cL = 0 cM = 0 cD = 0.00938
#    x        y        Cp  
   1.00000  0.00189  0.27844
   0.99215  0.00354  0.25900
   0.97925  0.00620  0.22209
   0.96496  0.00911  0.18597
   0.94931  0.01224  0.15066
   0.93238  0.01555  0.11740
   0.91435  0.01901  0.08642
   0.89542  0.02257  0.05776
   0.87581  0.02617  0.03155
   0.85570  0.02978  0.00749
   0.83523  0.03337 -0.01449
   0.81452  0.03691 -0.03456
   0.79364  0.04040 -0.05270
   0.77266  0.04382 -0.06920
   0.75160  0.04715 -0.08437
   0.73051  0.05041 -0.10072
   0.70941  0.05358 -0.12572
   0.68830  0.05665 -0.17492
   0.66721  0.05963 -0.25015
   0.64615  0.06251 -0.27044
   0.62513  0.06528 -0.27980
   0.60416  0.06794 -0.28951
   0.58324  0.07048 -0.29975
   0.56239  0.07290 -0.31067
   0.54163  0.07520 -0.32242
   0.52095  0.07736 -0.33516
   0.50038  0.07937 -0.34901
   0.47991  0.08124 -0.36401
   0.45958  0.08296 -0.38005
   0.43938  0.08451 -0.39694
   0.41934  0.08588 -0.41447
   0.39947  0.08707 -0.43240
   0.37979  0.08808 -0.45053
   0.36032  0.08888 -0.46866
   0.34108  0.08948 -0.48663
   0.32211  0.08986 -0.50427
   0.30344  0.09002 -0.52138
   0.28511  0.08995 -0.53781
   0.26716  0.08965 -0.55344
   0.24964  0.08911 -0.56798
   0.23262  0.08833 -0.58129
   0.21616  0.08732 -0.59310
   0.20031  0.08609 -0.60327
   0.18515  0.08465 -0.61156
   0.17073  0.08302 -0.61784
   0.15711  0.08122 -0.62193
   0.14431  0.07928 -0.62354
   0.13234  0.07722 -0.62296
   0.12120  0.07507 -0.61972
   0.11088  0.07285 -0.61402
   0.10133  0.07058 -0.60572
   0.09251  0.06827 -0.59503
   0.08438  0.06595 -0.58148
   0.07687  0.06361 -0.56558
   0.06995  0.06127 -0.54664
   0.06354  0.05894 -0.52479
   0.05762  0.05661 -0.50007
   0.05214  0.05428 -0.47213
   0.04706  0.05196 -0.44057
   0.04235  0.04964 -0.40531
   0.03797  0.04732 -0.36579
   0.03390  0.04500 -0.32186
   0.03012  0.04268 -0.27346
   0.02661  0.04035 -0.21965
   0.02334  0.03801 -0.15997
   0.02032  0.03566 -0.09395
   0.01753  0.03329 -0.02261
   0.01495  0.03091  0.05622
   0.01259  0.02850  0.14084
   0.01043  0.02608  0.23204
   0.00848  0.02363  0.32771
   0.00674  0.02116  0.42751
   0.00520  0.01867  0.52904
   0.00386  0.01616  0.62888
   0.00273  0.01365  0.72421
   0.00180  0.01113  0.80999
   0.00107  0.00861  0.88284
   0.00053  0.00611  0.94006
   0.00019  0.00364  0.97852
   0.00002  0.00120  0.99763
   0.00002 -0.00120  0.99769
   0.00019 -0.00364  0.97843
   0.00053 -0.00611  0.93998
   0.00107 -0.00861  0.88289
   0.00180 -0.01113  0.80983
   0.00273 -0.01365  0.72415
   0.00386 -0.01616  0.62889
   0.00520 -0.01867  0.52967
   0.00674 -0.02116  0.42708
   0.00848 -0.02363  0.32833
   0.01043 -0.02608  0.23196
   0.01259 -0.02850  0.14104
   0.01495 -0.03091  0.05604
   0.01753 -0.03329 -0.02262
   0.02032 -0.03566 -0.09423
   0.02334 -0.03801 -0.15987
   0.02661 -0.04035 -0.21949
   0.03012 -0.04268 -0.27336
   0.03390 -0.04500 -0.32176
   0.03797 -0.04732 -0.36592
   0.04235 -0.04964 -0.40530
   0.04706 -0.05196 -0.44048
   0.05214 -0.05428 -0.47190
   0.05762 -0.05661 -0.50014
   0.06354 -0.05894 -0.52489
   0.06994 -0.06127 -0.54649
   0.07687 -0.06361 -0.56559
   0.08438 -0.06595 -0.58159
   0.09251 -0.06827 -0.59480
   0.10133 -0.07058 -0.60583
   0.11088 -0.07285 -0.61398
   0.12120 -0.07507 -0.61969
   0.13234 -0.07722 -0.62285
