04-01-2022 ,12:35:28 ,       12159.938, 250  ,           10  , 32  , 111  ,- 2.6663 ,- 133.2856 ,- 200.0582 ,- 132.8121 ,- 155.4083 ,- 144.5261 ,- 154.7245 ,- 154.0242 ,- 150.1710 ,- 145.5387 ,- 139.7491 ,- 124.8527 ,- 102.4570 ,- 84.9765 ,- 67.7655 ,- 5.5496 ,- 55.9266 ,- 69.7809 ,- 74.7321 ,- 82.1820 ,- 96.8976 ,- 103.6603 ,- 104.3113 ,- 104.5283 ,- 103.1606 ,- 99.4554 ,- 89.5003 ,- 80.2258 ,- 69.1299 ,- 156.9765 , 30.5260 ,- 64.6521 ,
04-01-2022 ,12:35:28 ,       12160.402, 250  ,           10  , 32  , 111  , 6.7299 ,- 134.9031 ,- 205.1771 ,- 135.6987 ,- 155.9015 ,- 145.9069 ,- 154.6258 ,- 153.3305 ,- 149.0105 ,- 144.3420 ,- 138.0461 ,- 123.1727 ,- 101.4609 ,- 84.5820 ,- 67.3874 ,- 4.3792 ,- 59.9474 ,- 73.6768 ,- 78.0428 ,- 84.9009 ,- 98.8833 ,- 104.7387 ,- 105.9025 ,- 104.8176 ,- 104.4198 ,- 99.7381 ,- 90.4406 ,- 80.2258 ,- 68.2192 ,- 159.7546 , 31.5189 ,- 65.3228 ,
04-01-2022 ,12:35:29 ,       12160.919, 250  ,           10  , 32  , 111  ,- 1.2822 ,- 136.3266 ,- 203.4017 ,- 133.4861 ,- 152.4362 ,- 143.0466 ,- 150.8746 ,- 149.5464 ,- 145.6209 ,- 140.6499 ,- 134.6368 ,- 119.0236 ,- 97.7853 ,- 81.0214 ,- 64.3463 ,- 2.6203 ,- 53.2767 ,- 68.0680 ,- 73.6603 ,- 81.8302 ,- 96.5195 ,- 103.2658 ,- 103.9135 ,- 104.1403 ,- 102.9666 ,- 99.0740 ,- 89.7831 ,- 80.4198 ,- 69.0378 ,- 157.1738 , 33.6000 ,- 62.9293 ,
04-01-2022 ,12:35:29 ,       12161.434, 250  ,           10  , 32  , 111  ,- 5.9310 ,- 135.5672 ,- 201.4160 ,- 132.9075 ,- 154.0209 ,- 144.0330 ,- 152.6499 ,- 151.2395 ,- 147.3634 ,- 142.6456 ,- 136.9447 ,- 121.8905 ,- 100.1688 ,- 83.2965 ,- 65.9606 ,- 3.5967 ,- 51.8039 ,- 66.2630 ,- 71.6121 ,- 79.3776 ,- 94.1524 ,- 100.4220 ,- 101.9244 ,- 101.4346 ,- 101.4181 ,- 97.6472 ,- 88.8428 ,- 79.2461 ,- 68.7650 ,- 156.9765 , 30.3288 ,- 63.9814 ,
04-01-2022 ,12:35:30 ,       12161.898, 250  ,           10  , 32  , 111  ,- 9.4915 ,- 142.8856 ,- 207.0576 ,- 134.4494 ,- 154.4154 ,- 144.8220 ,- 152.1601 ,- 151.4368 ,- 146.8801 ,- 141.8499 ,- 135.7382 ,- 120.4077 ,- 99.6724 ,- 82.7014 ,- 65.2932 , 1.5814 ,- 48.1743 ,- 64.2641 ,- 70.7376 ,- 79.5518 ,- 95.3820 ,- 102.1875 ,- 103.2165 ,- 103.4631 ,- 102.2894 ,- 98.5053 ,- 88.9381 ,- 79.0521 ,- 69.9485 ,- 159.4554 , 30.8252 ,- 64.6521 ,
04-01-2022 ,12:35:30 ,       12162.412, 250  ,           10  , 32  , 111  ,- 18.9863 ,- 151.8182 ,- 214.5766 ,- 138.2993 ,- 154.9119 ,- 146.4987 ,- 153.5409 ,- 152.4330 ,- 147.9453 ,- 142.7475 ,- 136.7409 ,- 121.5913 ,- 100.8658 ,- 84.2861 ,- 66.8154 , 2.7518 ,- 47.6844 ,- 65.5003 ,- 72.6839 ,- 82.1820 ,- 98.6927 ,- 105.3272 ,- 106.8954 ,- 106.5601 ,- 106.4548 ,- 102.3058 ,- 92.8833 ,- 82.9611 ,- 73.3151 ,- 164.4198 , 32.0154 ,- 66.3748 ,
04-01-2022 ,12:35:31 ,       12162.928, 250  ,           10  , 32  , 111  , 1.0915 ,- 134.9031 ,- 202.7738 ,- 134.3508 ,- 155.6056 ,- 145.2165 ,- 154.4286 ,- 153.4291 ,- 149.8817 ,- 144.8417 ,- 138.7464 ,- 123.5672 ,- 102.6543 ,- 85.6702 ,- 67.9562 ,- 7.6997 ,- 59.1650 ,- 72.0625 ,- 76.3891 ,- 83.7600 ,- 98.1272 ,- 104.5447 ,- 105.4028 ,- 105.4949 ,- 104.3244 ,- 100.2149 ,- 90.0625 ,- 80.7124 ,- 70.7639 ,- 158.5645 , 30.8252 ,- 65.5135 ,
04-01-2022 ,12:35:31 ,       12163.442, 250  ,           10  , 32  , 111  , 3.0674 ,- 135.6625 ,- 204.2368 ,- 135.5080 ,- 158.6730 ,- 147.2878 ,- 157.7886 ,- 157.0094 ,- 152.6927 ,- 148.3332 ,- 142.1557 ,- 126.2368 ,- 104.1436 ,- 86.8570 ,- 69.0017 ,- 5.8455 ,- 57.8893 ,- 71.4904 ,- 76.2905 ,- 83.6713 ,- 98.1272 ,- 104.2488 ,- 105.6033 ,- 105.0116 ,- 104.4198 ,- 100.5929 ,- 91.3776 ,- 82.0833 ,- 69.9485 ,- 159.8532 , 31.2197 ,- 66.0888 ,
04-01-2022 ,12:35:32 ,       12163.907, 250  ,           10  , 32  , 111  ,- 8.8964 ,- 149.6319 ,- 217.7130 ,- 141.1858 ,- 160.5535 ,- 151.1310 ,- 159.0708 ,- 157.5091 ,- 153.3699 ,- 148.0341 ,- 141.7546 ,- 125.9409 ,- 104.4428 ,- 86.9557 ,- 68.8110 , 1.7753 ,- 50.1370 ,- 67.1178 ,- 73.9496 ,- 83.1452 ,- 99.4488 ,- 106.8987 ,- 107.6910 ,- 107.9146 ,- 106.7475 ,- 102.3058 ,- 92.6006 ,- 83.7436 ,- 72.4932 ,- 167.3952 , 31.8148 ,- 67.3315 ,
04-01-2022 ,12:35:32 ,       12164.423, 250  ,           10  , 32  , 111  ,- 4.4482 ,- 144.8812 ,- 213.6363 ,- 139.7425 ,- 159.2680 ,- 149.9475 ,- 157.8872 ,- 156.6149 ,- 151.9168 ,- 146.5382 ,- 140.2521 ,- 123.9650 ,- 102.4570 ,- 85.0751 ,- 67.8609 ,- 2.0351 ,- 54.7496 ,- 70.4450 ,- 76.2905 ,- 84.5491 ,- 100.2050 ,- 106.7014 ,- 108.0888 ,- 107.3327 ,- 106.9381 ,- 103.0653 ,- 93.8203 ,- 83.8390 ,- 72.8581 ,- 164.8143 , 30.2302 ,- 66.3748 ,
04-01-2022 ,12:35:33 ,       12164.938, 250  ,           10  , 32  , 111  ,- 4.2477 ,- 144.5951 ,- 213.0116 ,- 139.6472 ,- 161.0499 ,- 150.6379 ,- 159.7612 ,- 158.7025 ,- 154.4352 ,- 149.4313 ,- 143.0565 ,- 126.8286 ,- 105.2384 ,- 87.4488 ,- 68.9063 ,- 4.2806 ,- 55.9266 ,- 70.3496 ,- 75.6099 ,- 83.5825 ,- 98.9754 ,- 105.8203 ,- 106.6949 ,- 106.9480 ,- 105.7776 ,- 101.4477 ,- 92.0351 ,- 83.0598 ,- 71.6746 ,- 165.5113 , 30.2302 ,- 67.5255 ,
04-01-2022 ,12:35:33 ,       12165.452, 250  ,           10  , 32  , 111  ,- 6.1282 ,- 146.9721 ,- 214.8922 ,- 140.4165 ,- 161.7437 ,- 151.2297 ,- 160.0571 ,- 158.6039 ,- 154.1425 ,- 149.2308 ,- 142.6587 ,- 125.7403 ,- 103.8477 ,- 85.9661 ,- 67.2921 ,- 1.5452 ,- 53.9639 ,- 69.5902 ,- 75.5113 ,- 84.1973 ,- 99.9222 ,- 106.6061 ,- 107.9902 ,- 107.5266 ,- 106.9381 ,- 103.2527 ,- 93.6329 ,- 84.5228 ,- 73.7688 ,- 165.9091 , 31.2197 ,- 67.5255 ,
04-01-2022 ,12:35:34 ,       12165.917, 250  ,           10  , 32  , 111  ,- 1.6800 ,- 141.6494 ,- 212.8012 ,- 140.6105 ,- 162.9305 ,- 152.1173 ,- 161.5398 ,- 160.3957 ,- 156.0823 ,- 151.2264 ,- 144.8647 ,- 128.8045 ,- 107.0269 ,- 88.8362 ,- 69.9551 ,- 6.1381 ,- 58.5732 ,- 72.8220 ,- 77.6548 ,- 85.5124 ,- 100.3957 ,- 107.2932 ,- 108.0888 ,- 108.2039 ,- 107.1321 ,- 102.4932 ,- 93.0707 ,- 84.1348 ,- 72.5852 ,- 166.0078 , 31.5189 ,- 68.1962 ,
