04-01-2022 ,12:58:07 ,       13519.351, 250  ,           10  , 32  , 111  , 98.0253 ,- 182.8932 ,- 359.8950 ,- 264.0955 ,- 364.0966 ,- 320.8111 ,- 376.8364 ,- 385.9597 ,- 384.7301 ,- 379.3350 ,- 369.9947 ,- 341.6813 ,- 292.4878 ,- 254.2292 ,- 208.9875 ,- 210.9470 ,- 419.4742 ,- 415.5487 ,- 397.3383 ,- 393.4391 ,- 404.4134 ,- 414.2271 ,- 406.9613 ,- 394.9745 ,- 384.1054 ,- 358.8331 ,- 306.2632 ,- 262.2281 ,- 217.9201 ,- 318.2697 , 83.7765 ,- 201.1924 ,
04-01-2022 ,12:58:07 ,       13519.865, 250  ,           10  , 32  , 111  , 102.5721 ,- 170.6302 ,- 352.6818 ,- 262.2643 ,- 365.9805 ,- 322.5832 ,- 379.6013 ,- 388.4484 ,- 387.2517 ,- 381.5312 ,- 371.9016 ,- 343.1640 ,- 295.6703 ,- 255.8138 ,- 213.5508 ,- 224.6303 ,- 429.3011 ,- 419.5432 ,- 397.4336 ,- 390.1021 ,- 397.8775 ,- 408.0364 ,- 399.5969 ,- 389.1651 ,- 377.6090 ,- 352.7509 ,- 300.0626 ,- 256.6555 ,- 212.0023 ,- 316.9777 , 85.6603 ,- 198.7990 ,
04-01-2022 ,12:58:08 ,       13520.38, 250  ,            10  , 32  , 111  , 97.8280 ,- 177.9486 ,- 357.2813 ,- 263.6122 ,- 365.1881 ,- 321.6002 ,- 378.0232 ,- 386.9558 ,- 385.7953 ,- 380.1339 ,- 370.8988 ,- 342.6709 ,- 293.5826 ,- 254.9229 ,- 211.0785 ,- 216.0297 ,- 422.7159 ,- 419.1652 ,- 400.7509 ,- 397.2134 ,- 408.7662 ,- 419.1389 ,- 412.1361 ,- 400.6852 ,- 390.5032 ,- 365.0139 ,- 312.7465 ,- 266.8242 ,- 220.0177 ,- 317.5760 , 84.1743 ,- 202.5371 ,
04-01-2022 ,12:58:08 ,       13520.848, 250  ,           10  , 32  , 111  , 91.6965 ,- 182.3212 ,- 362.5087 ,- 267.0774 ,- 369.3470 ,- 326.5317 ,- 382.2709 ,- 390.4408 ,- 388.8035 ,- 382.9284 ,- 373.3054 ,- 344.8440 ,- 295.9695 ,- 256.2083 ,- 212.7914 ,- 215.1486 ,- 416.4265 ,- 411.4556 ,- 392.5580 ,- 388.0835 ,- 398.6369 ,- 409.0194 ,- 401.1882 ,- 390.9076 ,- 380.0320 ,- 355.5060 ,- 303.3503 ,- 260.2752 ,- 215.1913 ,- 321.6462 , 84.1743 ,- 202.3431 ,
04-01-2022 ,12:58:09 ,       13521.362, 250  ,           10  , 32  , 111  , 88.8296 ,- 182.9886 ,- 361.9860 ,- 266.9821 ,- 370.3366 ,- 326.5317 ,- 383.7536 ,- 392.5317 ,- 391.6145 ,- 385.7262 ,- 376.2150 ,- 346.9218 ,- 299.1487 ,- 258.0889 ,- 215.0730 ,- 209.7766 ,- 412.9876 ,- 411.1695 ,- 394.0210 ,- 390.9799 ,- 402.5197 ,- 413.1454 ,- 406.4616 ,- 395.0698 ,- 385.0753 ,- 361.4961 ,- 310.1163 ,- 264.6708 ,- 219.2878 ,- 322.2413 , 85.8576 ,- 200.4264 ,
04-01-2022 ,12:58:09 ,       13521.878, 250  ,           10  , 32  , 111  , 102.7727 ,- 171.0116 ,- 350.2785 ,- 260.7256 ,- 365.2868 ,- 321.1037 ,- 379.3054 ,- 389.0468 ,- 387.7350 ,- 382.6292 ,- 373.3054 ,- 344.9427 ,- 295.5717 ,- 257.2012 ,- 212.6960 ,- 223.7492 ,- 431.5630 ,- 422.2063 ,- 400.6523 ,- 394.4912 ,- 403.4665 ,- 413.4413 ,- 405.2682 ,- 393.9092 ,- 382.1657 ,- 356.6468 ,- 302.8802 ,- 258.8056 ,- 213.0938 ,- 315.4917 , 83.0828 ,- 201.4818 ,
04-01-2022 ,12:58:10 ,       13522.393, 250  ,           10  , 32  , 111  , 87.8400 ,- 190.2116 ,- 365.0205 ,- 266.2127 ,- 366.6742 ,- 323.6714 ,- 379.1082 ,- 387.6528 ,- 386.7651 ,- 381.1334 ,- 371.7997 ,- 342.7695 ,- 295.2725 ,- 254.4297 ,- 209.7470 ,- 200.1009 ,- 405.9125 ,- 407.8391 ,- 392.8506 ,- 391.6835 ,- 404.9789 ,- 415.6013 ,- 408.7531 ,- 397.3942 ,- 387.1104 ,- 363.1136 ,- 310.1163 ,- 265.7492 ,- 223.3842 ,- 321.1497 , 85.6603 ,- 198.7990 ,
04-01-2022 ,12:58:10 ,       13522.857, 250  ,           10  , 32  , 111  , 80.9162 ,- 194.3935 ,- 365.9608 ,- 265.9234 ,- 363.8994 ,- 322.0933 ,- 376.5405 ,- 384.9635 ,- 383.5662 ,- 377.8391 ,- 368.3903 ,- 338.5185 ,- 291.2944 ,- 252.3519 ,- 208.5108 ,- 187.2987 ,- 386.3607 ,- 391.4764 ,- 379.1969 ,- 379.8282 ,- 395.1323 ,- 406.9580 ,- 399.7942 ,- 390.5197 ,- 380.5186 ,- 355.6013 ,- 304.9481 ,- 261.3470 ,- 216.1908 ,- 319.7591 , 84.8680 ,- 199.4697 ,
04-01-2022 ,12:58:11 ,       13523.373, 250  ,           10  , 32  , 111  , 93.7743 ,- 166.5437 ,- 345.0479 ,- 257.9311 ,- 367.4665 ,- 321.6988 ,- 382.0736 ,- 392.3344 ,- 392.3904 ,- 387.2221 ,- 378.1219 ,- 348.2073 ,- 301.2396 ,- 260.2654 ,- 217.8281 ,- 221.2078 ,- 423.3076 ,- 417.6397 ,- 398.3147 ,- 393.8764 ,- 404.6008 ,- 415.3087 ,- 407.6583 ,- 396.5229 ,- 386.7224 ,- 362.0648 ,- 308.8966 ,- 263.5004 ,- 216.9207 ,- 313.8018 , 86.9491 ,- 201.3864 ,
04-01-2022 ,12:58:12 ,       13523.888, 250  ,           10  , 32  , 111  , 92.7847 ,- 183.8434 ,- 361.4632 ,- 265.3448 ,- 366.5723 ,- 323.5728 ,- 379.6013 ,- 388.1493 ,- 386.5712 ,- 381.4325 ,- 371.5991 ,- 342.5722 ,- 294.4769 ,- 256.0111 ,- 211.6505 ,- 207.4292 ,- 413.3821 ,- 412.0276 ,- 395.1914 ,- 392.0320 ,- 403.8446 ,- 414.8156 ,- 407.2605 ,- 396.7169 ,- 386.0451 ,- 361.2101 ,- 307.2988 ,- 263.6944 ,- 218.5579 ,- 319.5618 , 91.2099 ,- 202.2478 ,
